TENANT_ID	NEGO_HEADER_ID	NEGO_ITEM_NUMBER	OPERATION_ORG_CODE	OPERATION_UNIT_CODE	AWARD_PROGRESS_STATUS_CODE	LINE_TYPE_CODE	MATERIAL_CODE	MATERIAL_DESC	SPECIFICATION	BPA_PRICE	DETAIL_NET_PRICE	RECOMMEND_INFO	GROUP_ID	LOCATION	PURPOSE	REASON	REQUEST_DATE	ATTCH_CODE	SUPPLIER_PROVIDE_INFO	INCOTERMS_CODE	EXCL_FLAG	SPECIFIC_SUPPLIER_COUNT	VENDOR_POOL_CODE	REQUEST_QUANTITY	UOM_CODE	MATURITY_DATE	CURRENCY_CODE	RESPONSE_CURRENCY_CODE	EXRATE_TYPE_CODE	EXRATE_DATE	BIDDING_START_NET_PRICE	BIDDING_START_NET_PRICE_FLAG	BIDDING_TARGET_NET_PRICE	CURRENT_PRICE	NOTE_CONTENT	PR_NUMBER	PR_APPROVE_NUMBER	REQ_SUBMISSION_STATUS	REQ_REAPPROVAL	REQUISITION_FLAG	PRICE_SUBMISSION_NO	PRICE_SUBMISSTION_STATUS	INTERFACE_SOURCE	REQUESTOR_EMPNO	BUDGET_DEPARTMENT_CODE	REQUEST_DEPARTMENT_CODE	LOCAL_CREATE_DTM	LOCAL_UPDATE_DTM	CREATE_USER_ID	UPDATE_USER_ID	SYSTEM_CREATE_DTM	SYSTEM_UPDATE_DTM
L2100	122	00001		7110			207991	IVF-M주 150IU 1V 우즈베키스탄 케이스		345.00	345.00								사랑해요 LG			3	TBD	1.000	EA		KRW				345.00	FALSE	414.20	345.00		P0000243	S000000243										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	63	00001		2070			PSTZNS0001	Zn-st (SZ-210)		234.00	234.00								구매싱글폼			3	TBD	1.000	KG		USD				234.00	FALSE	280.20	234.00		P0000125	S000000125										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	151	00002		7110			LNND00002CMPN	주사침 27G 1/2 inch Inmetro		333.00	333.00								슬기로운 정보			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000302	S000000302										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	63	00002		2070			PTSKOH0001	KOH		345.00	345.00								성공!!			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000126	S000000126										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	122	00002		7110			207992	IVF-C 우즈베키스탄 설명서		456.00	456.00								구매공상평			3	TBD	1.000	EA		KRW				456.00	FALSE	547.20	456.00		P0000244	S000000244										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	152	00001		7110			LNND00003CMPN	주사침 30G 1/2 inch Inmetro		444.00	444.00								사랑해요 LG			3	TBD	1.000	EA		KRW				444.00	FALSE	532.20	444.00		P0000303	S000000303										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	64	00001		2070			PUVCHI0002	UV-944 *YK-944		456.00	456.00								정확한 정보			3	TBD	1.000	KG		USD				456.00	FALSE	547.20	456.00		P0000127	S000000127										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	123	00001		7110			207993	생리식염주사액 우즈베키스탄 라벨		567.00	567.00								구매싱글폼			3	TBD	1.000	EA		KRW				567.00	FALSE	680.20	567.00		P0000245	S000000245										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	152	00002		7110			LPCS00102C	CASE 이브아르컨투어플러스 씨 칠레		555.00	555.00								구매공상평			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000304	S000000304										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	64	00002		2070			PUVETC0015	UV-P		567.00	567.00								슬기로운 정보			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000128	S000000128										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	123	00002		7110			207994	IVF-C 5000IU 우즈베키스탄 라벨		678.00	678.00								성공!!			3	TBD	1.000	EA		KRW				678.00	FALSE	813.20	678.00		P0000246	S000000246										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	65	00001		2070			PUVETC0015	WPYS (UV-P)		678.00	678.00								사랑해요 LG			3	TBD	1.000	KG		USD				678.00	FALSE	813.20	678.00		P0000129	S000000129										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	153	00001		7110			LPCS00143C	CASE 이브아르 컨투어 1.0 CE유럽공통		666.00	666.00								구매싱글폼			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000305	S000000305										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	124	00001		7110			207995	IVF-C주 5000IU 3V 우즈베키스탄 케이스		789.00	789.00								정확한 정보			3	TBD	1.000	EA		KRW				789.00	FALSE	946.20	789.00		P0000247	S000000247										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	65	00002		2070			PUVETC0021	UV-3853 *CYASORB UV-3853PP5		789.00	789.00								구매공상평			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000130	S000000130										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	153	00002		7110			LPCS00147C	CASE 이브아르볼륨s 1.0mL CE 유럽공통		123.00	123.00								성공!!			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000306	S000000306										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	124	00002		7110			208014	이브아르 클래식플러스 CE 라벨		111.00	111.00								슬기로운 정보			3	TBD	1.000	EA		KRW				111.00	FALSE	133.20	111.00		P0000248	S000000248										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	66	00001		2070			PUVHOS0005	UV-329 *YK-329/SUNSORB-329/TINUVIN-329		111.00	111.00								구매싱글폼			3	TBD	1.000	KG		USD				111.00	FALSE	133.20	111.00		P0000131	S000000131										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	154	00001		7110			LPCS00148C	CASE 이브아르클래식s 1.0mL CE 유럽공통		234.00	234.00								정확한 정보			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000307	S000000307										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	125	00001		7110			208015	이브아르 클래식플러스 CE 2차라벨		222.00	222.00								사랑해요 LG			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000249	S000000249										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	66	00002		2070			PUVTIN0020	UV-P (SCB)		222.00	222.00								성공!!			3	TBD	1.000	KG		USD				222.00	FALSE	266.20	222.00		P0000132	S000000132										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	154	00002		7110			LPCS00206C	CASE 이브아르볼륨플러스 1mL 태국		345.00	345.00								슬기로운 정보			3	TBD	1.000	EA		KRW				345.00	FALSE	414.20	345.00		P0000308	S000000308										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	125	00002		7110			208016	이브아르 클래식플러스 CE 케이스		333.00	333.00								구매공상평			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000250	S000000250										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	67	00001		2070			PUVTIN0020	WPUP (Tinuvin-P)		333.00	333.00								정확한 정보			3	TBD	1.000	KG		USD				333.00	FALSE	399.20	333.00		P0000133	S000000133										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	155	00001		7110			LPCS00213C	CASE 이브아르클래식플러스 도미니카		456.00	456.00								사랑해요 LG			3	TBD	1.000	EA		KRW				456.00	FALSE	547.20	456.00		P0000309	S000000309										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	126	00001		7110			208017	이브아르 클래식플러스 CE 설명서		444.00	444.00								구매싱글폼			3	TBD	1.000	EA		KRW				444.00	FALSE	532.20	444.00		P0000251	S000000251										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	67	00002		2070			PUVTIN0024	SPSS (TINUVIN-770)		444.00	444.00								슬기로운 정보			3	TBD	1.000	KG		USD				444.00	FALSE	532.20	444.00		P0000134	S000000134										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	155	00002		7110			LPCS00214C	CASE 이브아르볼륨플러스 도미니카		567.00	567.00								구매공상평			3	TBD	1.000	EA		KRW				567.00	FALSE	680.20	567.00		P0000310	S000000310										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	126	00002		7110			208018	이브아르 볼륨플러스 CE 라벨		555.00	555.00								성공!!			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000252	S000000252										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	68	00001		2070			PUVTIN0024	UV-770 (SCB)		555.00	555.00								사랑해요 LG			3	TBD	1.000	KG		USD				555.00	FALSE	666.20	555.00		P0000135	S000000135										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	156	00001		7110			LPCS00230C	CASE 히루안원 1S 인도네시아		678.00	678.00								구매싱글폼			3	TBD	1.000	EA		KRW				678.00	FALSE	813.20	678.00		P0000311	S000000311										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	127	00001		7110			208019	이브아르 볼륨플러스 CE 2차라벨		666.00	666.00								정확한 정보			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000253	S000000253										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	68	00002		2070			PWXCEB0001	CEBA (DA-01)		666.00	666.00								구매공상평			3	TBD	1.000	KG		USD				666.00	FALSE	799.20	666.00		P0000136	S000000136										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	33	00002		2070			PCNDYE0037	안료 BK39 *PAPILION BLACK S-KL2 *15KG		111.00	111.00								성공!!			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000066	S000000066										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	4	00001		2070			PAOIRF0001	SPIF *IRGAFOS-168 *SONGNOX-1680FF		123.00	123.00								정확한 정보			3	TBD	1.000	KG		USD				123.00	FALSE	147.20	123.00		P0000007	S000000007										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	156	00002		7110			LPCS00239C	CASE 이브아르컨투어플러스 도미니카		789.00	789.00								성공!!			3	TBD	1.000	EA		KRW				789.00	FALSE	946.20	789.00		P0000312	S000000312										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	69	00001		2070			PWXEBA0001	LPEB (EBA)		123.00	123.00								구매싱글폼			3	TBD	1.000	KG		USD				123.00	FALSE	147.20	123.00		P0000137	S000000137										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	127	00002		7110			208020	이브아르 볼륨플러스 CE 케이스		123.00	123.00								슬기로운 정보			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000254	S000000254										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	4	00002		2070			PAOIRN0005	SPIR *IR-1076 *SONGNOX-1076SB *AO-50		234.00	234.00								슬기로운 정보			3	TBD	1.000	KG		USD				234.00	FALSE	280.20	234.00		P0000008	S000000008										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	34	00001		2070			PCNDYE0044	안료 YW26 *Sumiplast Yellow HLR(E) *10kg		222.00	222.00								정확한 정보			3	TBD	1.000	KG		USD				222.00	FALSE	266.20	222.00		P0000067	S000000067										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	157	00001		7110			LPFM00003CMPN	PET 필름(0.45X203X150)		111.00	111.00								정확한 정보			3	TBD	1.000	ROL		KRW				111.00	FALSE	133.20	111.00		P0000313	S000000313										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	69	00002		2070			PWXOWX0034	LPPF *Pasflow-7501		234.00	234.00								성공!!			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000138	S000000138										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	128	00001		7110			208021	이브아르 볼륨플러스 CE 설명서		234.00	234.00								사랑해요 LG			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000255	S000000255										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	5	00001		2070			PAOSON0005	A/O *50L *BY-151 *LAO-54C		345.00	345.00								사랑해요 LG			3	TBD	1.000	KG		USD				345.00	FALSE	414.20	345.00		P0000009	S000000009										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	34	00002		2070			PCNDYE0054	안료 RD45 *Papilion Red S-A2G *10KG		333.00	333.00								슬기로운 정보			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000068	S000000068										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	70	00001		2070			PWXPAW0001	LPKW (H-633)		345.00	345.00								정확한 정보			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000139	S000000139										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	157	00002		7110			LPFO00006CMPN	블리스터커버_타이백지_HIC_내수_220㎜		222.00	222.00								슬기로운 정보			3	TBD	1.000	ROL		KRW				222.00	FALSE	266.20	222.00		P0000314	S000000314										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	128	00002		7110			302259MPN	필터 (AB1PFA7PVH4)		345.00	345.00								구매공상평			3	TBD	1.000	EA		KRW				345.00	FALSE	414.20	345.00		P0000256	S000000256										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	5	00002		2070			PATTIB0001	TDDM		456.00	456.00								구매공상평			3	TBD	1.000	KG		USD				456.00	FALSE	547.20	456.00		P0000010	S000000010										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	35	00001		2070			PCNDYE0055	안료 RD46 *Solvent Red RD-46 * 20KG		444.00	444.00								사랑해요 LG			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000069	S000000069										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	70	00002		2070			PWXPEW0019	HI-WAX 400P		456.00	456.00								슬기로운 정보			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000140	S000000140										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	129	00001		7110			302260MPN	필터 (AB3NFZ7PH4)		456.00	456.00								구매싱글폼			3	TBD	1.000	EA		KRW				456.00	FALSE	547.20	456.00		P0000257	S000000257										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	158	00001		7110			LPFO00007CMPN	블리스터커버_타이백지_HIB_내수_220㎜		333.00	333.00								사랑해요 LG			3	TBD	1.000	ROL		KRW				333.00	FALSE	399.20	333.00		P0000315	S000000315										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	6	00001		2070			PBTCHP0001	CHP		567.00	567.00								구매싱글폼			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000011	S000000011										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	35	00002		2070			PCNDYE0056	안료 BL30 *Solvet blue 104 *25kg		555.00	555.00								구매공상평			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000070	S000000070										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	71	00001		30H0			TADETC0041	첨가제,기타 ABA(2)		567.00	567.00								사랑해요 LG			3	TBD	1.000	KG		KRW				567.00	FALSE	680.20	567.00		P0000141	S000000141										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	129	00002		7110			402664	Standards for Osmometers,Gonotec,300mOsm		567.00	567.00								성공!!			3	TBD	1.000	EA		KRW				567.00	FALSE	680.20	567.00		P0000258	S000000258										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	158	00002		7110			LPFO00008C	블리스터커버_타이백지_HIF_내수_220㎜		444.00	444.00								구매공상평			3	TBD	1.000	ROL		KRW				444.00	FALSE	532.20	444.00		P0000316	S000000316										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	6	00002		2070			PBTDPE0001	FPSR (SR-245)		678.00	678.00								성공!!			3	TBD	1.000	KG		USD				678.00	FALSE	813.20	678.00		P0000012	S000000012										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	36	00001		2070			PCNDYE0059	안료 RD47 *Papi.Red S-AG H/C*15KG(=RD23)		666.00	666.00								구매싱글폼			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000071	S000000071										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	71	00002		30H0			TADMWC0002	분자량조절제,3-MPA(3-MERCAPTO PROPIONIC		678.00	678.00								구매공상평			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000142	S000000142										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	130	00001		7110			402741	CO2가스, 20kg		678.00	678.00								정확한 정보			3	TBD	1.000	EA		KRW				678.00	FALSE	813.20	678.00		P0000259	S000000259										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	159	00001		7110			LPIS00067C	설명서 이브아르컨투어플러스 씨 칠레		555.00	555.00								구매싱글폼			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000317	S000000317										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	92	00002		30H0			TRSOXE0002	OXETANE RESIN,액상 OXT-212		222.00	222.00								구매공상평			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000184	S000000184										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	7	00001		2070			PBTDPE0002	FPSF (FM-2100)		789.00	789.00								정확한 정보			3	TBD	1.000	KG		USD				789.00	FALSE	946.20	789.00		P0000013	S000000013										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	36	00002		2070			PCNDYE0063	안료 OG18*LumaplastOrange HRP*5kg(=OG08)		123.00	123.00								성공!!			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000072	S000000072										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	72	00001		30H0			TADSUR0050	계면활성제,DS-21 DIC		789.00	789.00								구매싱글폼			3	TBD	1.000	KG		JPY				789.00	FALSE	946.20	789.00		P0000143	S000000143										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	130	00002		7110			403092	Sasol, Miglyol 810, 25kg(lbs/Container)		789.00	789.00								슬기로운 정보			3	TBD	5.000	BT		KRW				789.00	FALSE	946.20	789.00		P0000260	S000000260										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
