TENANT_ID	NEGO_HEADER_ID	NEGO_ITEM_NUMBER	OPERATION_ORG_CODE	OPERATION_UNIT_CODE	AWARD_PROGRESS_STATUS_CODE	LINE_TYPE_CODE	MATERIAL_CODE	MATERIAL_DESC	SPECIFICATION	BPA_PRICE	DETAIL_NET_PRICE	RECOMMEND_INFO	GROUP_ID	LOCATION	PURPOSE	REASON	REQUEST_DATE	ATTCH_CODE	SUPPLIER_PROVIDE_INFO	INCOTERMS_CODE	EXCL_FLAG	SPECIFIC_SUPPLIER_COUNT	VENDOR_POOL_CODE	REQUEST_QUANTITY	UOM_CODE	MATURITY_DATE	CURRENCY_CODE	RESPONSE_CURRENCY_CODE	EXRATE_TYPE_CODE	EXRATE_DATE	BIDDING_START_NET_PRICE	BIDDING_START_NET_PRICE_FLAG	BIDDING_TARGET_NET_PRICE	CURRENT_PRICE	NOTE_CONTENT	PR_NUMBER	PR_APPROVE_NUMBER	REQ_SUBMISSION_STATUS	REQ_REAPPROVAL	REQUISITION_FLAG	PRICE_SUBMISSION_NO	PRICE_SUBMISSTION_STATUS	INTERFACE_SOURCE	REQUESTOR_EMPNO	BUDGET_DEPARTMENT_CODE	REQUEST_DEPARTMENT_CODE	LOCAL_CREATE_DTM	LOCAL_UPDATE_DTM	CREATE_USER_ID	UPDATE_USER_ID	SYSTEM_CREATE_DTM	SYSTEM_UPDATE_DTM
L2100	159	00002		7110			LPIS00097C	설명서 이브아르컨투어1.0 책자 CE유럽공통		666.00	666.00								성공!!			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000318	S000000318										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	7	00002		2070			PC4TBH0001	TBHP (70%)		111.00	111.00								슬기로운 정보			3	TBD	1.000	KG		USD				111.00	FALSE	133.20	111.00		P0000014	S000000014										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	37	00001		2070			PCNDYE0065	안료 RD48 *RED HFG *10KG (=RD03)		234.00	234.00								정확한 정보			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000073	S000000073										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	72	00002		30H0			TCMACD0002	ACID,METHACRYLIC ACID(MAA) 99% LG MMA		111.00	111.00								성공!!			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000144	S000000144										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	131	00001		7110			403361	Protein assay dye reagent concentrate		111.00	111.00								사랑해요 LG			3	TBD	5.000	BT		KRW				111.00	FALSE	133.20	111.00		P0000261	S000000261										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	8	00001		2070			PC4TBH0002	10% TBHP		222.00	222.00								사랑해요 LG			3	TBD	1.000	KG		USD				222.00	FALSE	266.20	222.00		P0000015	S000000015										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	93	00001		30I0			TCMSVT0012	SOLVENT,NMP(N-METHYL-2PYRROLIDONE) 100 B		333.00	333.00								구매싱글폼			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000185	S000000185										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	160	00001		7110			LPIS00102C	설명서 이브아르볼륨s 1.0mL CE 유럽공통		123.00	123.00								정확한 정보			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000319	S000000319										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	37	00002		2070			PCNDYE0066	안료 YW41 *SOLVENT YELLOW 114 *25KG		345.00	345.00								슬기로운 정보			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000074	S000000074										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	73	00001		30H0			TCMACR0002	ACRYL,METHYL METHACRYLATE(MMA) LGMMA 99.		222.00	222.00								정확한 정보			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000145	S000000145										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	131	00002		7110			403952	N-(1-Naphthyl)ethylenediamine dihydrochl		222.00	222.00								구매공상평			3	TBD	5.000	BT		KRW				222.00	FALSE	266.20	222.00		P0000262	S000000262										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	8	00002		2070			PC5FAA0003	S/Alcohol (지방알코올)		333.00	333.00								구매공상평			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000016	S000000016										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	160	00002		7110			LPIS00103C	설명서 이브아르클래식s 1.0mL CE 유럽공통		234.00	234.00								슬기로운 정보			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000320	S000000320										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	38	00001		2070			PCNDYE0071	안료 RD50 *SOLVENT RED 150 *25KG		456.00	456.00								사랑해요 LG			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000075	S000000075										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	73	00002		30H0			TCMACR0004	ACRYL,DPHA 장흥화학 중국산, MIN 98%		333.00	333.00								슬기로운 정보			3	TBD	1.000	KG		USD				333.00	FALSE	399.20	333.00		P0000146	S000000146										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	9	00001		2070			PCKEGD0002	EDMA		444.00	444.00								구매싱글폼			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000017	S000000017										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	93	00002		30I0			TCMSVT0036	SOLVENT,ACETONE 200L DRUM		444.00	444.00								성공!!			3	TBD	1.000	L		KRW				444.00	FALSE	532.20	444.00		P0000186	S000000186										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	132	00001		7110			404530	Ammonium Acetate,97%,ACS,500g,238074		333.00	333.00								구매싱글폼			3	TBD	5.000	BT		KRW				333.00	FALSE	399.20	333.00		P0000263	S000000263										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	161	00001		7110			LPIS00141C	Euvax 10V Unicef LGC Russia Insert		345.00	345.00								사랑해요 LG			3	TBD	1.000	EA		KRW				345.00	FALSE	414.20	345.00		P0000321	S000000321										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	38	00002		2070			PCNFSB0002	안료 TINOPAL OB (형광증백제)		567.00	567.00								구매공상평			3	TBD	1.000	KG		KRW				567.00	FALSE	680.20	567.00		P0000076	S000000076										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	9	00002		2070			PCNCAM0091	MB-100		555.00	555.00								성공!!			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000018	S000000018										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	74	00001		30H0			TCMACR0005	ACRYL,GPO303 일본화약 GRAVITY 0.06~0.09		444.00	444.00								사랑해요 LG			3	TBD	1.000	KG		JPY				444.00	FALSE	532.20	444.00		P0000147	S000000147										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	132	00002		7110			404759	SDS-PAGE Molecular Weight STD,161-0317		444.00	444.00								성공!!			3	TBD	5.000	BT		KRW				444.00	FALSE	532.20	444.00		P0000264	S000000264										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	161	00002		7110			LPIS00156C	설명서 이브아르볼륨플러스 1mL 도미니카		456.00	456.00								구매공상평			3	TBD	1.000	EA		KRW				456.00	FALSE	547.20	456.00		P0000322	S000000322										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	94	00001		30I0			TOEMMT0006	OLED, 2-NAPHTHALENEBORONICACID 94%		555.00	555.00								정확한 정보			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000187	S000000187										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	39	00001		2070			PCNFSB0009	안료 WH43 *OB-1*25kg		678.00	678.00								구매싱글폼			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000077	S000000077										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	10	00001		2070			PCNCAM0092	MB-380		666.00	666.00								정확한 정보			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000019	S000000019										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	74	00002		30H0			TCMACR0006	ACRYL,N-PMI(N-PHENYL MALEIMIDE) 일본촉매		555.00	555.00								구매공상평			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000148	S000000148										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	133	00001		7110			405181	디에칠디치오카르바민산나트륨,ACS,228680,		555.00	555.00								정확한 정보			3	TBD	5.000	BT		KRW				555.00	FALSE	666.20	555.00		P0000265	S000000265										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	162	00001		7110			LPIS00158C	설명서 이브아르클래식플러스 도미니카		567.00	567.00								구매싱글폼			3	TBD	1.000	EA		KRW				567.00	FALSE	680.20	567.00		P0000323	S000000323										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	10	00002		2070			PCNCAM0093	MB-460		123.00	123.00								슬기로운 정보			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000020	S000000020										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	39	00002		2070			PCNTIO0006	안료 TIO2 R350 *Chemours (WH-08)		789.00	789.00								성공!!			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000078	S000000078										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	75	00001		30H0			TCMACR0008	ACRYL,GMA(GLYCIDYL METHACRYLATE) MGC 98%		666.00	666.00								구매싱글폼			3	TBD	1.000	KG		USD				666.00	FALSE	799.20	666.00		P0000149	S000000149										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	133	00002		7110			405489	Somatropin USP,1615708		666.00	666.00								슬기로운 정보			3	TBD	1.000	VI		KRW				666.00	FALSE	799.20	666.00		P0000266	S000000266										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	162	00002		7110			LPIS00162C	설명서 이브아르볼륨플러스 1mL 태국		678.00	678.00								성공!!			3	TBD	1.000	EA		KRW				678.00	FALSE	813.20	678.00		P0000324	S000000324										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	94	00002		30I0			TOEMMT0013	OLED, 9-(4-BROMOPHENYL)-9H-CARBAZOLE 99.		666.00	666.00								슬기로운 정보			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000188	S000000188										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	11	00001		2070			PCNCAM0094	MB-670		234.00	234.00								사랑해요 LG			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000021	S000000021										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	40	00001		2070			PCNTIO0028	안료 WH51*CR210*TIO2		111.00	111.00								정확한 정보			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000079	S000000079										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	75	00002		30H0			TCMACR0011	ACRYL,FA513M HITACHI CHEM		123.00	123.00								성공!!			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000150	S000000150										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	134	00001		7110			405624	Instant FAME Refill Kit,7020-M,MIDI		123.00	123.00								사랑해요 LG			3	TBD	1.000	BOX		KRW				123.00	FALSE	147.20	123.00		P0000267	S000000267										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	163	00001		7110			LPIS00176C	설명서 히루안원 1S 인도네시아		789.00	789.00								정확한 정보			3	TBD	1.000	EA		KRW				789.00	FALSE	946.20	789.00		P0000325	S000000325										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	11	00002		2070			PCNCAM0097	MB-121		345.00	345.00								구매공상평			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000022	S000000022										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	40	00002		2070			PFAFAA0003	F/SOAP (18%)		222.00	222.00								슬기로운 정보			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000080	S000000080										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	76	00001		30H0			TCMACR0013	ACRYL,BZMA (BENZYL METHACRY ACID) UPICA		234.00	234.00								정확한 정보			3	TBD	1.000	KG		USD				234.00	FALSE	280.20	234.00		P0000151	S000000151										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	134	00002		7110			406458	Proline EP CRS, P3350000, 60mg		234.00	234.00								구매공상평			3	TBD	5.000	BT		KRW				234.00	FALSE	280.20	234.00		P0000268	S000000268										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	95	00001		30I0			TOEMMT0021	OLED, BBAPBR 99%		123.00	123.00								사랑해요 LG			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000189	S000000189										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	12	00001		2070			PCNCAM0098	MB-121H		456.00	456.00								구매싱글폼			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000023	S000000023										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	163	00002		7110			LPIS00186C	설명서 이브아르컨투어플러스 도미니카		111.00	111.00								슬기로운 정보			3	TBD	1.000	EA		KRW				111.00	FALSE	133.20	111.00		P0000326	S000000326										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	41	00001		2070			PFASTA0001	St-Acid		333.00	333.00								사랑해요 LG			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000081	S000000081										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	76	00002		30H0			TCMACR0019	ACRYL,CYCLOMER M100 DAICEL		345.00	345.00								슬기로운 정보			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000152	S000000152										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	135	00001		7110			407690	Acetic acid,695092-100mL,Aldrich		345.00	345.00								구매싱글폼			3	TBD	5.000	BT		KRW				345.00	FALSE	414.20	345.00		P0000269	S000000269										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	12	00002		2070			PCNCAS0027	안료 SSL14*SILVER*890-30-E1/303-AR*25kg		567.00	567.00								성공!!			3	TBD	1.000	KG		KRW				567.00	FALSE	680.20	567.00		P0000024	S000000024										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	164	00001		7110			LPLB00145C	LABEL 이브아르컨투어플러스 씨 칠레		222.00	222.00								사랑해요 LG			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000327	S000000327										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	41	00002		2070			PFLETC0018	난연제 BPADP(CR741)		444.00	444.00								구매공상평			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000082	S000000082										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	135	00002		7110			409574	5-(Hydroxymethyl)furfural,W501808,1g		456.00	456.00								성공!!			3	TBD	5.000	BT		KRW				456.00	FALSE	547.20	456.00		P0000270	S000000270										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	77	00001		30H0			TCMACR0032	ACRYL,DPHA(50%PGMEA) 장흥화학 희석액		456.00	456.00								사랑해요 LG			3	TBD	1.000	KG		USD				456.00	FALSE	547.20	456.00		P0000153	S000000153										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	95	00002		30I0			TOEMMT0022	OLED, 4-CPBA 98%		234.00	234.00								구매공상평			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000190	S000000190										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	13	00001		2070			PCNCAS0028	안료 SSL15*SILVER*838-30-E1*25kg		678.00	678.00								정확한 정보			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000025	S000000025										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	164	00002		7110			LPLB00146C	LABEL 이브아르컨투어플러스 씨 칠레 2차		333.00	333.00								구매공상평			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000328	S000000328										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	42	00001		2070			PFLETC0025	BPADP *FP-600 *CR-741 *BDP		555.00	555.00								구매싱글폼			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000083	S000000083										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	77	00002		30H0			TCMACR0059	ACRYL,DPHA(50%MMP) 장흥화학 희석액		567.00	567.00								구매공상평			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000154	S000000154										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	136	00001		7110			410058	Phenol,페놀,Merck,1.09001.0500,500mL		567.00	567.00								정확한 정보			3	TBD	5.000	BT		KRW				567.00	FALSE	680.20	567.00		P0000271	S000000271										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	13	00002		2070			PCNCAS0064	안료 SSL26 *LT-12425 *25KG		789.00	789.00								슬기로운 정보			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000026	S000000026										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	165	00001		7110			LPLB00207C	LABEL 이브아르 컨투어 1.0 CE유럽공통		444.00	444.00								구매싱글폼			3	TBD	1.000	EA		KRW				444.00	FALSE	532.20	444.00		P0000329	S000000329										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	42	00002		2070			PFLETC0025	BPADP *FP-600 *CR-741 *BDP		666.00	666.00								성공!!			3	TBD	1.000	KG		USD				666.00	FALSE	799.20	666.00		P0000084	S000000084										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	96	00001		30I0			TOEMMT0030	OLED, SABA 98%		345.00	345.00								구매싱글폼			3	TBD	1000.000	G		KRW				345.00	FALSE	414.20	345.00		P0000191	S000000191										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	78	00001		30H0			TCMAHY0011	ANHYDRIDE,BPAF 99.5% JFE		678.00	678.00								구매싱글폼			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000155	S000000155										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	136	00002		7110			410128	Follitropin EP standard, Y0001629, EP		678.00	678.00								슬기로운 정보			3	TBD	1.000	EA		KRW				678.00	FALSE	813.20	678.00		P0000272	S000000272										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	14	00001		2070			PCNCAS0088	특수안료,SSL-32 PEARL SILVER SILBERLINE_		111.00	111.00								사랑해요 LG			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000027	S000000027										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	43	00001		2070			PFLSBO0001	FPSB (Sb2O3)		123.00	123.00								정확한 정보			3	TBD	1.000	KG		USD				123.00	FALSE	147.20	123.00		P0000085	S000000085										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	165	00002		7110			LPLB00208C	LABEL 이브아르 컨투어 1.0 CE유럽공통 2차		555.00	555.00								성공!!			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000330	S000000330										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
