TENANT_ID	NEGO_HEADER_ID	NEGO_ITEM_NUMBER	OPERATION_ORG_CODE	OPERATION_UNIT_CODE	AWARD_PROGRESS_STATUS_CODE	LINE_TYPE_CODE	MATERIAL_CODE	MATERIAL_DESC	SPECIFICATION	BPA_PRICE	DETAIL_NET_PRICE	RECOMMEND_INFO	GROUP_ID	LOCATION	PURPOSE	REASON	REQUEST_DATE	ATTCH_CODE	SUPPLIER_PROVIDE_INFO	INCOTERMS_CODE	EXCL_FLAG	SPECIFIC_SUPPLIER_COUNT	VENDOR_POOL_CODE	REQUEST_QUANTITY	UOM_CODE	MATURITY_DATE	CURRENCY_CODE	RESPONSE_CURRENCY_CODE	EXRATE_TYPE_CODE	EXRATE_DATE	BIDDING_START_NET_PRICE	BIDDING_START_NET_PRICE_FLAG	BIDDING_TARGET_NET_PRICE	CURRENT_PRICE	NOTE_CONTENT	PR_NUMBER	PR_APPROVE_NUMBER	REQ_SUBMISSION_STATUS	REQ_REAPPROVAL	REQUISITION_FLAG	PRICE_SUBMISSION_NO	PRICE_SUBMISSTION_STATUS	INTERFACE_SOURCE	REQUESTOR_EMPNO	BUDGET_DEPARTMENT_CODE	REQUEST_DEPARTMENT_CODE	LOCAL_CREATE_DTM	LOCAL_UPDATE_DTM	CREATE_USER_ID	UPDATE_USER_ID	SYSTEM_CREATE_DTM	SYSTEM_UPDATE_DTM
L2100	78	00002		30H0			TCMEPX0002	EPOXY,CEL2021P DAICEL		789.00	789.00								성공!!			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000156	S000000156										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	137	00001		7110			410332	1% O2/He 가스, 10L		789.00	789.00								사랑해요 LG			3	TBD	5.000	BT		KRW				789.00	FALSE	946.20	789.00		P0000273	S000000273										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	14	00002		2070			PCNCLA0002	안료 YW17		222.00	222.00								구매공상평			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000028	S000000028										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	43	00002		2070			PFLTBA0001	FPTB (TBBA)		234.00	234.00								슬기로운 정보			3	TBD	1.000	KG		USD				234.00	FALSE	280.20	234.00		P0000086	S000000086										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	96	00002		30I0			TOEMMT0033	OLED, 10-BROMO-7[H]-BENZO[C]CARBOZOLE 99		456.00	456.00								성공!!			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000192	S000000192										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	166	00001		7110			LPLB00216C	LABEL 이브아르볼륨s 1mL CE 유럽공통 2차		666.00	666.00								정확한 정보			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000331	S000000331										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	79	00001		30H0			TCMEPX0005	EPOXY,CEL8000 DAICEL		111.00	111.00								정확한 정보			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000157	S000000157										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	137	00002		7110			LCBS00002CMPN	이브아르 와이-솔루션 360 지지대		111.00	111.00								구매공상평			3	TBD	1.000	EA		KRW				111.00	FALSE	133.20	111.00		P0000274	S000000274										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	15	00001		2070			PCNCLA0002	안료 YW17		333.00	333.00								구매싱글폼			3	TBD	1.000	KG		USD				333.00	FALSE	399.20	333.00		P0000029	S000000029										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	44	00001		2070			PFLTEP0001	FPTE (DF-203)		345.00	345.00								사랑해요 LG			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000087	S000000087										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	166	00002		7110			LPLB00217C	LABEL 이브아르볼륨s 1.0mL CE 유럽공통		123.00	123.00								슬기로운 정보			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000332	S000000332										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	15	00002		2070			PCNCLA0012	안료 RD22 *RED K 3911 *20kg		444.00	444.00								성공!!			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000030	S000000030										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	79	00002		30H0			TCMPHO0003	광활성제,DBA(UVS-1331) Kawasaki Kasei		222.00	222.00								슬기로운 정보			3	TBD	1.000	KG		JPY				222.00	FALSE	266.20	222.00		P0000158	S000000158										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	97	00001		30I0			TOEMMT0040	OLED, 4-BROMO-9,9-DIPHENYL-9H-FLUORENE 9		567.00	567.00								정확한 정보			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000193	S000000193										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	44	00002		2070			PGCNBC0004	NBCP *VZN-300		456.00	456.00								구매공상평			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000088	S000000088										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	167	00001		7110			LPLB00218C	LABEL 이브아르클래식s CE 유럽공통2차		234.00	234.00								사랑해요 LG			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000333	S000000333										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	138	00001		7110			LCBS00003CMPN	이브아르 와이-솔루션 540 지지대		222.00	222.00								구매싱글폼			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000275	S000000275										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	16	00001		2070			PCNCLA0015	안료 GR08 *Heliogen Green K 8730 *30kg		555.00	555.00								정확한 정보			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000031	S000000031										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	80	00001		30H0			TCMSUB0001	접착조제,KBM-503 SHINETSU		333.00	333.00								사랑해요 LG			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000159	S000000159										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	45	00001		2070			PITTPE0001	TPEC (Chemex-EC)		567.00	567.00								구매싱글폼			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000089	S000000089										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	167	00002		7110			LPLB00219C	LABEL 이브아르클래식s 1.0mL CE 유럽공통		345.00	345.00								구매공상평			3	TBD	1.000	EA		KRW				345.00	FALSE	414.20	345.00		P0000334	S000000334										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	16	00002		2070			PCNCLA0017	안료 BR02 *X BAYFERROX B.RED120 *25kg		666.00	666.00								슬기로운 정보			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000032	S000000032										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	138	00002		7110			LCBS00004CMPN	이브아르 와이-솔루션 720 지지대		333.00	333.00								성공!!			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000276	S000000276										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	80	00002		30H0			TCMSVT0012	SOLVENT,NMP(N-METHYL-2PYRROLIDONE) 100 B		444.00	444.00								구매공상평			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000160	S000000160										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	97	00002		30I0			TOEMMT0053	OLED,분말 BBZ 99%		678.00	678.00								슬기로운 정보			3	TBD	1.000	KG		USD				678.00	FALSE	813.20	678.00		P0000194	S000000194										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	45	00002		2070			PNEMGO0001	SPMG (MgO)		678.00	678.00								성공!!			3	TBD	1.000	KG		USD				678.00	FALSE	813.20	678.00		P0000090	S000000090										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	168	00001		7110			LPLB00307C	LABEL 이브아르볼륨플러스 1mL 태국 2차		456.00	456.00								구매싱글폼			3	TBD	1.000	EA		KRW				456.00	FALSE	547.20	456.00		P0000335	S000000335										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	17	00001		2070			PCNCLA0018	안료 BLUE-G *Diaresin Blue-G *5kg		123.00	123.00								사랑해요 LG			3	TBD	1.000	KG		JPY				123.00	FALSE	147.20	123.00		P0000033	S000000033										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	139	00001		7110			LCBS00005CMPN	이브아르 클래식 플러스 지지대		444.00	444.00								정확한 정보			3	TBD	1.000	EA		KRW				444.00	FALSE	532.20	444.00		P0000277	S000000277										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	81	00001		30H0			TCMSVT0022	SOLVENT,PGMEA TANK 재원산업		555.00	555.00								구매싱글폼			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000161	S000000161										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	46	00001		2070			PPFB0018	BAG 재생 ABS DP 900*900*1420		789.00	789.00								정확한 정보			3	TBD	1.000	EA		KRW				789.00	FALSE	946.20	789.00		P0000091	S000000091										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	168	00002		7110			LPLB00308C	LABEL 이브아르볼륨플러스 1mL 태국		567.00	567.00								성공!!			3	TBD	1.000	EA		KRW				567.00	FALSE	680.20	567.00		P0000336	S000000336										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	17	00002		2070			PCNCLA0019	안료 BL23 *Blue K 6911 *30kg		234.00	234.00								구매공상평			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000034	S000000034										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	98	00001		30I0			TOEMMT0054	OLED,분말 BNA 99.9%		789.00	789.00								사랑해요 LG			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000195	S000000195										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	81	00002		30H0			TCMSVT0047	SOLVENT,MEDG 190 GMST 한농화성		666.00	666.00								성공!!			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000162	S000000162										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	139	00002		7110			LCBS00006CMPN	이브아르 볼륨 플러스 지지대		555.00	555.00								슬기로운 정보			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000278	S000000278										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	46	00002		2070			PPFB0077	FIBC GB ASA 850KG 1020*1020*1250		111.00	111.00								슬기로운 정보			3	TBD	1.000	EA		KRW				111.00	FALSE	133.20	111.00		P0000092	S000000092										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	169	00001		7110			LPLB00320C	LABEL 이브아르클래식플러스 도미니카		678.00	678.00								정확한 정보			3	TBD	1.000	EA		KRW				678.00	FALSE	813.20	678.00		P0000337	S000000337										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	18	00001		2070			PCNCLA0020	안료 BL19 *Blue K 7090 *30kg		345.00	345.00								구매싱글폼			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000035	S000000035										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	82	00001		30H0			TCMSVT0048	SOLVENT,3-MBA 180, TANK 대림		123.00	123.00								정확한 정보			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000163	S000000163										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	140	00001		7110			LCBS00007CMPN	이브아르 컨투어 플러스 지지대		666.00	666.00								사랑해요 LG			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000279	S000000279										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	47	00001		2070			PPLI0019	BULK LINER(WOVEN TYPE)*2500*2500*5950		222.00	222.00								사랑해요 LG			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000093	S000000093										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	98	00002		30I0			TOEMMT0073	OLED,분말 2-BSX 99%		111.00	111.00								구매공상평			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000196	S000000196										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	18	00002		2070			PCNCLA0025	안료 YW18 *Yellow K 1800*20kg		456.00	456.00								성공!!			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000036	S000000036										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	169	00002		7110			LPLB00321C	LABEL 이브아르클래식플러스 도미니카 2차		789.00	789.00								슬기로운 정보			3	TBD	1.000	EA		KRW				789.00	FALSE	946.20	789.00		P0000338	S000000338										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	82	00002		30H0			TCMSVT0049	SOLVENT,MMP(METHYL-3-METHOXY PROPIONATE)		234.00	234.00								슬기로운 정보			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000164	S000000164										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	140	00002		7110			LCCP00005CMPN	마개 151mm Mist Gray HA 원액용기 신형캡		123.00	123.00								구매공상평			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000280	S000000280										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	47	00002		2070			PPTA0004	클립지 *70mm *지대봉합용 *황크립지		333.00	333.00								구매공상평			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000094	S000000094										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	19	00001		2070			PCNCLA0028	안료 VVD *VIOLET RR*5kg		567.00	567.00								정확한 정보			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000037	S000000037										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	170	00001		7110			LPLB00324C	LABEL 이브아르볼륨플러스 1mL 도미니카		111.00	111.00								사랑해요 LG			3	TBD	1.000	EA		KRW				111.00	FALSE	133.20	111.00		P0000339	S000000339										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	83	00001		30H0			TCMSVT0092	SOLVENT,BGDA(BDDA) 99.5% DAICEL 나가세		345.00	345.00								사랑해요 LG			3	TBD	1.000	KG		USD				345.00	FALSE	414.20	345.00		P0000165	S000000165										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	141	00001		7110			LCPL00002CMPN	이브아르 와이-솔루션 360 밀대		234.00	234.00								구매싱글폼			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000281	S000000281										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	48	00001		2070			PRIACT0001	충격보강제 HP-4051		444.00	444.00								구매싱글폼			3	TBD	1.000	KG		USD				444.00	FALSE	532.20	444.00		P0000095	S000000095										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	99	00001		30I0			TOEMMT0094	OLED,분말 H-369 99%		222.00	222.00								구매싱글폼			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000197	S000000197										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	19	00002		2070			PCNCLA0029	안료 RD26 *Magenta K 4535*20kg		678.00	678.00								슬기로운 정보			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000038	S000000038										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	170	00002		7110			LPLB00325C	LABEL 이브아르볼륨플러스 도미니카 2차		222.00	222.00								구매공상평			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000340	S000000340										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	83	00002		30H0			TCMSVT0113	SOLVENT,PGMEA(재생) DRUM		456.00	456.00								구매공상평			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000166	S000000166										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	48	00002		2070			PRIACT0002	MODIPER A1401		555.00	555.00								성공!!			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000096	S000000096										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	141	00002		7110			LCPL00003CMPN	이브아르 와이-솔루션 540 밀대		345.00	345.00								성공!!			3	TBD	1.000	EA		KRW				345.00	FALSE	414.20	345.00		P0000282	S000000282										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	20	00001		2070			PCNCLA0030	안료 RD27 *Irgazin Ru K 4085 *20kg		789.00	789.00								사랑해요 LG			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000039	S000000039										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	171	00001		7110			LPLB00349C	LABEL 히루안원주 1S 인도네시아		333.00	333.00								구매싱글폼			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000341	S000000341										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	84	00001		30H0			TCRMIL0061	MILLBASE,RED SRL7 1014 18KG SKC		567.00	567.00								구매싱글폼			3	TBD	1.000	KG		JPY				567.00	FALSE	680.20	567.00		P0000167	S000000167										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	99	00002		30I0			TOEMMT0096	OLED,분말 2-CDFT 99%		333.00	333.00								성공!!			3	TBD	1.000	KG		USD				333.00	FALSE	399.20	333.00		P0000198	S000000198										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	49	00001		2070			PRSABS0003	ZB-869 *AS-869 *HS-269		666.00	666.00								정확한 정보			3	TBD	1.000	KG		USD				666.00	FALSE	799.20	666.00		P0000097	S000000097										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	142	00001		7110			LCPL00004CMPN	이브아르 와이-솔루션 720 밀대		456.00	456.00								정확한 정보			3	TBD	1.000	EA		KRW				456.00	FALSE	547.20	456.00		P0000283	S000000283										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	20	00002		2070			PCNCLA0055	안료 YW19 *Yellow K 1760*10kg		111.00	111.00								구매공상평			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000040	S000000040										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	171	00002		7110			LPLB00350C	LABEL히루안원 1S 인도네시아 블리스터라벨		444.00	444.00								성공!!			3	TBD	1.000	EA		KRW				444.00	FALSE	532.20	444.00		P0000342	S000000342										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	84	00002		30H0			TCRMIL0077	MILLBASE,BLACK BK-4731 15KG TOKUSHIKI		678.00	678.00								성공!!			3	TBD	1.000	KG		JPY				678.00	FALSE	813.20	678.00		P0000168	S000000168										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	49	00002		2070			PRSABS0062	A204BK		123.00	123.00								슬기로운 정보			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000098	S000000098										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	142	00002		7110			LCPL00005CMPN	이브아르 클래식 플러스 밀대		567.00	567.00								슬기로운 정보			3	TBD	1.000	EA		KRW				567.00	FALSE	680.20	567.00		P0000284	S000000284										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	21	00001		2070			PCNCLA0117	TIO2 (M/B)		222.00	222.00								구매싱글폼			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000041	S000000041										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
