TENANT_ID	NEGO_HEADER_ID	NEGO_ITEM_NUMBER	OPERATION_ORG_CODE	OPERATION_UNIT_CODE	AWARD_PROGRESS_STATUS_CODE	LINE_TYPE_CODE	MATERIAL_CODE	MATERIAL_DESC	SPECIFICATION	BPA_PRICE	DETAIL_NET_PRICE	RECOMMEND_INFO	GROUP_ID	LOCATION	PURPOSE	REASON	REQUEST_DATE	ATTCH_CODE	SUPPLIER_PROVIDE_INFO	INCOTERMS_CODE	EXCL_FLAG	SPECIFIC_SUPPLIER_COUNT	VENDOR_POOL_CODE	REQUEST_QUANTITY	UOM_CODE	MATURITY_DATE	CURRENCY_CODE	RESPONSE_CURRENCY_CODE	EXRATE_TYPE_CODE	EXRATE_DATE	BIDDING_START_NET_PRICE	BIDDING_START_NET_PRICE_FLAG	BIDDING_TARGET_NET_PRICE	CURRENT_PRICE	NOTE_CONTENT	PR_NUMBER	PR_APPROVE_NUMBER	REQ_SUBMISSION_STATUS	REQ_REAPPROVAL	REQUISITION_FLAG	PRICE_SUBMISSION_NO	PRICE_SUBMISSTION_STATUS	INTERFACE_SOURCE	REQUESTOR_EMPNO	BUDGET_DEPARTMENT_CODE	REQUEST_DEPARTMENT_CODE	LOCAL_CREATE_DTM	LOCAL_UPDATE_DTM	CREATE_USER_ID	UPDATE_USER_ID	SYSTEM_CREATE_DTM	SYSTEM_UPDATE_DTM
L2100	100	00001		30I0			TOEMMT0100	OLED, G-609 99.5%		444.00	444.00								정확한 정보			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000199	S000000199										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	172	00001		7110			LPLB00367C	LABEL 이브아르컨투어플러스 도미니카 2차		555.00	555.00								정확한 정보			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000343	S000000343										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	50	00001		2070			PRSABS0063	A205LC		234.00	234.00								사랑해요 LG			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000099	S000000099										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	85	00001		30H0			TCRMIL0107	MILLBASE,BLACK BK-4926 15KG TOKUSHIKI BC		789.00	789.00								정확한 정보			3	TBD	1.000	KG		JPY				789.00	FALSE	946.20	789.00		P0000169	S000000169										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	143	00001		7110			LCPL00006CMPN	이브아르 볼륨 플러스 밀대		678.00	678.00								사랑해요 LG			3	TBD	1.000	EA		KRW				678.00	FALSE	813.20	678.00		P0000285	S000000285										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	21	00002		2070			PCNCLA0134	안료 RD37 *PAPILION RED P-M2*10kg		333.00	333.00								성공!!			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000042	S000000042										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	172	00002		7110			LPLB00368C	LABEL 이브아르컨투어플러스 도미니카		666.00	666.00								슬기로운 정보			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000344	S000000344										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	50	00002		2070			PRSEXB0001	CXB-3000H		345.00	345.00								구매공상평			3	TBD	1.000	KG		USD				345.00	FALSE	414.20	345.00		P0000100	S000000100										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	85	00002		30H0			TCRMIL0110	MILLBASE,BLACK BK-5026 15KG TOKUSHIKI		111.00	111.00								슬기로운 정보			3	TBD	1.000	KG		JPY				111.00	FALSE	133.20	111.00		P0000170	S000000170										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	143	00002		7110			LCPL00007CMPN	이브아르 컨투어 플러스 밀대		789.00	789.00								구매공상평			3	TBD	1.000	EA		KRW				789.00	FALSE	946.20	789.00		P0000286	S000000286										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	100	00002		30I0			TOEMMT0100	OLED, G-609 99.5%		555.00	555.00								슬기로운 정보			3	TBD	1.000	KG		USD				555.00	FALSE	666.20	555.00		P0000200	S000000200										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	22	00001		2070			PCNCLA0135	안료 RD36 *PAPILION RED P-Y9*10kg		444.00	444.00								정확한 정보			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000043	S000000043										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	51	00001		2070			PRSEXB0003	EPOXY (FPEP_1350E)		456.00	456.00								구매싱글폼			3	TBD	1.000	KG		USD				456.00	FALSE	547.20	456.00		P0000101	S000000101										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	173	00001		7110			LPLB00369C	LABEL 이브아르볼륨플러스 태국 보안 라벨		123.00	123.00								사랑해요 LG			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000345	S000000345										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	86	00001		30H0			TCRMIL0135	MILLBASE,BLACK SML-32 18KG SANYO COLOR W		222.00	222.00								사랑해요 LG			3	TBD	1.000	KG		JPY				222.00	FALSE	266.20	222.00		P0000171	S000000171										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	144	00001		7110			LCPS00004CMPN	5mL 프리필드시린지(COC) X-ray멸균, 자가		111.00	111.00								구매싱글폼			3	TBD	1.000	SYR		KRW				111.00	FALSE	133.20	111.00		P0000287	S000000287										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	22	00002		2070			PCNCLA0147	안료 YW28*IRGAZIN YELLOW K2060 SQ *20kg		555.00	555.00								슬기로운 정보			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000044	S000000044										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	173	00002		7110			LTCL00001C	Ascentis# Express OH5 Column		234.00	234.00								구매공상평			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000346	S000000346										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	51	00002		2070			PRSEXB0004	EPOXY (FPEC_1460C)		567.00	567.00								성공!!			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000102	S000000102										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	86	00002		30H0			TCRMIL0136	MILLBASE,BLACK SML-40 18KG SKC HAAS		333.00	333.00								구매공상평			3	TBD	1.000	KG		JPY				333.00	FALSE	399.20	333.00		P0000172	S000000172										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	101	00001		30I0			TOEMMT0102	OLED,분말 2-FDT 99.5%		666.00	666.00								사랑해요 LG			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000201	S000000201										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	144	00002		7110			LCSP00001CMPN	용기고무전 137.2㎜ 자가 HA원액용기		222.00	222.00								성공!!			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000288	S000000288										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	23	00001		2070			PCNCLA0150	안료 BR03 *COLORTHERM RED 120M *25KG		666.00	666.00								사랑해요 LG			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000045	S000000045										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	52	00001		2070			PRSPMM0001	PMMA RESIN IF850		678.00	678.00								정확한 정보			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000103	S000000103										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	174	00001		7110			LTRG00064C	Casein from bovine milk, C5890-1kg,sigma		345.00	345.00								구매싱글폼			3	TBD	5.000	BT		KRW				345.00	FALSE	414.20	345.00		P0000347	S000000347										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	87	00001		30H0			TINPHO0003	광개시제,IRGACURE-369 DS Chem 다원화		444.00	444.00								구매싱글폼			3	TBD	1.000	KG		USD				444.00	FALSE	532.20	444.00		P0000173	S000000173										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	145	00001		7110			LFFC00002CMPN	PALL UF membrane 50KD 2.5m² OS050T26		333.00	333.00								정확한 정보			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000289	S000000289										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	23	00002		2070			PCNDYE0001	안료 YW10 * YELLOW GG *10kg		123.00	123.00								구매공상평			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000046	S000000046										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	52	00002		2070			PRSPMM0002	IH-830 *PMMA RESIN		789.00	789.00								슬기로운 정보			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000104	S000000104										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	174	00002		7110			LTRG00067C	2-Propanol, 대정, 1L, 5035-4400 용매		456.00	456.00								성공!!			3	TBD	5.000	BT		KRW				456.00	FALSE	547.20	456.00		P0000348	S000000348										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	101	00002		30I0			TOEMMT0104	OLED,분말 T-807 99%		123.00	123.00								구매공상평			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000202	S000000202										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	87	00002		30H0			TINPHO0008	광개시제,IRGACURE OXE02 한국바스프		555.00	555.00								성공!!			3	TBD	1.000	KG		USD				555.00	FALSE	666.20	555.00		P0000174	S000000174										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	145	00002		7110			LFFC00013CMPN	PEL2B10KV 0.5㎡ 10K P2B010V05		444.00	444.00								슬기로운 정보			3	TBD	1.000	EA		KRW				444.00	FALSE	532.20	444.00		P0000290	S000000290										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	24	00001		2070			PCNDYE0002	안료 RP05 *Solvent RP-05 *20kg		234.00	234.00								구매싱글폼			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000047	S000000047										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	53	00001		2070			PRSPMM0003	FPPM (HP-202)		111.00	111.00								사랑해요 LG			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000105	S000000105										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	175	00001		7110			LTRG00070C	Poloxamer 188 solution (10%),P5556,100mL		567.00	567.00								정확한 정보			3	TBD	5.000	BT		KRW				567.00	FALSE	680.20	567.00		P0000349	S000000349										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	88	00001		30H0			TINPHO0018	광개시제,PI102 알파켐		666.00	666.00								정확한 정보			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000175	S000000175										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	146	00001		7110			LFFC00017CMPN	Centrasette T-series 0.5㎡ 10K OS010T06		555.00	555.00								사랑해요 LG			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000291	S000000291										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	24	00002		2070			PCNDYE0004	안료 RD23 *MAC ROT EG *20/25kg		345.00	345.00								성공!!			3	TBD	1.000	KG		USD				345.00	FALSE	414.20	345.00		P0000048	S000000048										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	102	00001		30I0			TOEMMT0108	OLED,분말 H-092 99%		234.00	234.00								구매싱글폼			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000203	S000000203										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	53	00002		2070			PRSPMM0009	LLPM *BA-611 *PMMA RESIN		222.00	222.00								구매공상평			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000106	S000000106										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	175	00002		7110			LTRG00132C	16% Tris-glycine minigel, XP00165BOX		678.00	678.00								슬기로운 정보			3	TBD	1.000	BOX		KRW				678.00	FALSE	813.20	678.00		P0000350	S000000350										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	88	00002		30H0			TINPHO0022	광개시제,PBG-305 TRONLY 제니켐상사		123.00	123.00								슬기로운 정보			3	TBD	1.000	KG		USD				123.00	FALSE	147.20	123.00		P0000176	S000000176										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	146	00002		7110			LFFC00030CMPN	Glass Beads 0.50~0.71mm		666.00	666.00								구매공상평			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000292	S000000292										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	25	00001		2070			PCNDYE0005	안료 RD08 *Sumiplast Red HF4G *5kg		456.00	456.00								정확한 정보			3	TBD	1.000	KG		USD				456.00	FALSE	547.20	456.00		P0000049	S000000049										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	176	00001		7110			LTRG00133C	0.1N NaOH Solution 용매		789.00	789.00								사랑해요 LG			3	TBD	1000.000	ML		KRW				789.00	FALSE	946.20	789.00		P0000351	S000000351										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	54	00001		2070			PRSSAN0001	MSNB (PMI-PS-MAH)		333.00	333.00								구매싱글폼			3	TBD	1.000	KG		JPY				333.00	FALSE	399.20	333.00		P0000107	S000000107										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	89	00001		30H0			TINPHO0026	광개시제,PBG-3057 TRONLY 제니켐상사		234.00	234.00								사랑해요 LG			3	TBD	1.000	KG		USD				234.00	FALSE	280.20	234.00		P0000177	S000000177										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	102	00002		30I0			TOEMMT0109	OLED, PH-911 99%		345.00	345.00								성공!!			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000204	S000000204										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	147	00001		7110			LFFC00031C	Sartofluor MidiCaps Filter		123.00	123.00								구매싱글폼			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000293	S000000293										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	25	00002		2070			PCNDYE0006	안료 RD04 *MAC ROT E2G *25kg		567.00	567.00								슬기로운 정보			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000050	S000000050										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	176	00002		7110			LTRG00134C	Titan Yellow 덕산 25g 8625-4425 분말		111.00	111.00								구매공상평			3	TBD	5.000	BT		KRW				111.00	FALSE	133.20	111.00		P0000352	S000000352										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	89	00002		30H0			TINPHO0027	광개시제,I-OXE-03 한국바스프		345.00	345.00								구매공상평			3	TBD	1.000	KG		USD				345.00	FALSE	414.20	345.00		P0000178	S000000178										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	147	00002		7110			LFRS00002CMPN	Sephacryl S-500 자가 17-0613		234.00	234.00								성공!!			3	TBD	1.000	L		KRW				234.00	FALSE	280.20	234.00		P0000294	S000000294										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	26	00001		2070			PCNDYE0007	안료 RD03 *Solvent RD-03 *10/25kg		678.00	678.00								사랑해요 LG			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000051	S000000051										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	54	00002		2070			PRSSAN0001	MSNB (PMI-PS-MAH)		444.00	444.00								성공!!			3	TBD	1.000	KG		USD				444.00	FALSE	532.20	444.00		P0000108	S000000108										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	177	00001		7110			LTRG00135C	KTA2 Kinetic Turbidimetric LAL 분말		222.00	222.00								구매싱글폼			3	TBD	5.000	BT		KRW				222.00	FALSE	266.20	222.00		P0000353	S000000353										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	103	00001		30I0			TOEMMT0111	OLED,분말 TPBO 99%		456.00	456.00								정확한 정보			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000205	S000000205										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	90	00001		30H0			TINPHO0028	광개시제,PBG-3053 TRONLY 제니켐상사		456.00	456.00								구매싱글폼			3	TBD	1.000	KG		USD				456.00	FALSE	547.20	456.00		P0000179	S000000179										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	148	00001		7110			LFRS00003CMPN	CM Sepharose fast flow 자가 17-0719　		345.00	345.00								정확한 정보			3	TBD	1.000	L		KRW				345.00	FALSE	414.20	345.00		P0000295	S000000295										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	26	00002		2070			PCNDYE0008	안료 OG20 *MAC Orange R *25kg		789.00	789.00								구매공상평			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000052	S000000052										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	177	00002		7110			LTRG00136C	Sodium chloride peptone broth		333.00	333.00								성공!!			3	TBD	5.000	BT		KRW				333.00	FALSE	399.20	333.00		P0000354	S000000354										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	90	00002		30H0			TINPHO0031	광개시제,IRGACURE I-250 신영라드켐		567.00	567.00								성공!!			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000180	S000000180										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	55	00001		2070			PRSSAN0008	EMI-200, S101N, Flow modifier		555.00	555.00								정확한 정보			3	TBD	1.000	KG		USD				555.00	FALSE	666.20	555.00		P0000109	S000000109										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	148	00002		7110			LFRS00004CMPN	Sepharose CL-4B 자가 17-0150-05		456.00	456.00								슬기로운 정보			3	TBD	1.000	L		KRW				456.00	FALSE	547.20	456.00		P0000296	S000000296										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	27	00001		2070			PCNDYE0008	안료 OG20 *MAC Orange R *25kg		111.00	111.00								구매싱글폼			3	TBD	1.000	KG		USD				111.00	FALSE	133.20	111.00		P0000053	S000000053										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	103	00002		30I0			TOEMMT0112	OLED,분말 PH-219 99.5%		567.00	567.00								슬기로운 정보			3	TBD	1.000	KG		KRW				567.00	FALSE	680.20	567.00		P0000206	S000000206										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	178	00001		7110			LTRG00137C	Copper(II) Sulfate.5수.100g,209198		444.00	444.00								정확한 정보			3	TBD	5.000	BT		KRW				444.00	FALSE	532.20	444.00		P0000355	S000000355										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	91	00001		30H0			TINPHO0034	광개시제,ITX IHT 신영라드켐		678.00	678.00								정확한 정보			3	TBD	1.000	KG		USD				678.00	FALSE	813.20	678.00		P0000181	S000000181										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	149	00001		7110			LFRS00007CMPN	Sephacryl S-200 자가 17-0584-05		567.00	567.00								사랑해요 LG			3	TBD	1.000	L		KRW				567.00	FALSE	680.20	567.00		P0000297	S000000297										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	27	00002		2070			PCNDYE0009	안료 OG08 *Solvent OG08 *20kg		222.00	222.00								성공!!			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000054	S000000054										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
