TENANT_ID	NEGO_HEADER_ID	NEGO_ITEM_NUMBER	OPERATION_ORG_CODE	OPERATION_UNIT_CODE	AWARD_PROGRESS_STATUS_CODE	LINE_TYPE_CODE	MATERIAL_CODE	MATERIAL_DESC	SPECIFICATION	BPA_PRICE	DETAIL_NET_PRICE	RECOMMEND_INFO	GROUP_ID	LOCATION	PURPOSE	REASON	REQUEST_DATE	ATTCH_CODE	SUPPLIER_PROVIDE_INFO	INCOTERMS_CODE	EXCL_FLAG	SPECIFIC_SUPPLIER_COUNT	VENDOR_POOL_CODE	REQUEST_QUANTITY	UOM_CODE	MATURITY_DATE	CURRENCY_CODE	RESPONSE_CURRENCY_CODE	EXRATE_TYPE_CODE	EXRATE_DATE	BIDDING_START_NET_PRICE	BIDDING_START_NET_PRICE_FLAG	BIDDING_TARGET_NET_PRICE	CURRENT_PRICE	NOTE_CONTENT	PR_NUMBER	PR_APPROVE_NUMBER	REQ_SUBMISSION_STATUS	REQ_REAPPROVAL	REQUISITION_FLAG	PRICE_SUBMISSION_NO	PRICE_SUBMISSTION_STATUS	INTERFACE_SOURCE	REQUESTOR_EMPNO	BUDGET_DEPARTMENT_CODE	REQUEST_DEPARTMENT_CODE	LOCAL_CREATE_DTM	LOCAL_UPDATE_DTM	CREATE_USER_ID	UPDATE_USER_ID	SYSTEM_CREATE_DTM	SYSTEM_UPDATE_DTM
L2100	178	00002		7110			LTRG00138C	DPBS,calcium,magnesium,Gibco,100mL 용매		555.00	555.00								슬기로운 정보			3	TBD	5.000	BT		KRW				555.00	FALSE	666.20	555.00		P0000356	S000000356										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	55	00002		2070			PRSSAN0015	MSNI (PMI-PS-MAH)		666.00	666.00								슬기로운 정보			3	TBD	1.000	KG		USD				666.00	FALSE	799.20	666.00		P0000110	S000000110										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	91	00002		30H0			TINTHM0001	열개시제,V-65 WAKO 원일상사		789.00	789.00								슬기로운 정보			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000182	S000000182										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	104	00001		30I0			TOEMMT0113	OLED,분말 G-219		678.00	678.00								사랑해요 LG			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000207	S000000207										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	149	00002		7110			LFRS00008CMPN	DEAE-SepharoseFastFlow 자가 17-0709		678.00	678.00								구매공상평			3	TBD	1.000	L		KRW				678.00	FALSE	813.20	678.00		P0000298	S000000298										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	28	00001		2070			PCNDYE0010	안료 GR31 *Sumiplast Green G(E) *10kg		333.00	333.00								정확한 정보			3	TBD	1.000	KG		USD				333.00	FALSE	399.20	333.00		P0000055	S000000055										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	179	00001		7110			LTST00003C	Urea Related Compound A,1706712,15 mg		666.00	666.00								사랑해요 LG			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000357	S000000357										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	92	00001		30H0			TRSOXE0001	OXETANE RESIN,액상 DOX(OXT221)		111.00	111.00								사랑해요 LG			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000183	S000000183										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	56	00001		2070			PRSSAN0029	EMI-230B		123.00	123.00								사랑해요 LG			3	TBD	1.000	KG		USD				123.00	FALSE	147.20	123.00		P0000111	S000000111										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	28	00002		2070			PCNDYE0011	안료 BL12 *CERES BLAU 3R *15kg		444.00	444.00								슬기로운 정보			3	TBD	1.000	KG		USD				444.00	FALSE	532.20	444.00		P0000056	S000000056										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	150	00001		7110			LFRS00011CMPN	Phenyl Sepharose 6 Fast Flow 1L 17-0973		789.00	789.00								구매싱글폼			3	TBD	1.000	L		KRW				789.00	FALSE	946.20	789.00		P0000299	S000000299										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	179	00002		7110			LTST00108C	Sodium alginate		123.00	123.00								구매공상평			3	TBD	5.000	BT		KRW				123.00	FALSE	147.20	123.00		P0000358	S000000358										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	104	00002		30I0			TOEMMT0114	OLED,분말 G-147 99.85%		789.00	789.00								구매공상평			3	TBD	1.000	KG		USD				789.00	FALSE	946.20	789.00		P0000208	S000000208										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	29	00001		2070			PCNDYE0013	안료 BL05 *Blue K*5kg		555.00	555.00								사랑해요 LG			3	TBD	1.000	KG		JPY				555.00	FALSE	666.20	555.00		P0000057	S000000057										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	150	00002		7110			LFRS00015CMPN	Blue separose 6 Fast Flow 17-0948		111.00	111.00								성공!!			3	TBD	1.000	L		KRW				111.00	FALSE	133.20	111.00		P0000300	S000000300										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	56	00002		2070			PRSSAN0039	S601		234.00	234.00								구매공상평			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000112	S000000112										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	180	00001		7110			LTST00109C	Standards for Osmometers,Gonotec,500mOsm		234.00	234.00								구매싱글폼			3	TBD	16.000	PAC		KRW				234.00	FALSE	280.20	234.00		P0000359	S000000359										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	29	00002		2070			PCNDYE0014	안료 BK35 *Sumiplast Black G-2*5kg		666.00	666.00								구매공상평			3	TBD	1.000	KG		USD				666.00	FALSE	799.20	666.00		P0000058	S000000058										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	151	00001		7110			LNND00001CMPN	주사침 23G 1 inch Inmetro		222.00	222.00								정확한 정보			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000301	S000000301										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	180	00002		7110			LTST00110C	Standards for Osmometers,Gonotec,100mOsm		345.00	345.00								구매싱글폼			3	TBD	16.000	PAC		KRW				345.00	FALSE	414.20	345.00		P0000360	S000000360										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	105	00001		30I0			TOEMMT0116	OLED,분말 X-083 99.5%		111.00	111.00								구매싱글폼			3	TBD	1.000	KG		KRW				111.00	FALSE	133.20	111.00		P0000209	S000000209										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	57	00001		2070			PSNOSU0011	MSF-40 *FS-440		345.00	345.00								구매싱글폼			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000113	S000000113										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	57	00002		2070			PSNOSU0011	MSF-40 *FS-440		456.00	456.00								성공!!			3	TBD	1.000	KG		USD				456.00	FALSE	547.20	456.00		P0000114	S000000114										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	105	00002		30I0			TOEMMT0124	OLED,분말 L-323 99.5%		222.00	222.00								성공!!			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000210	S000000210										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	58	00001		2070			PSNROS0001	R/SOAP (25%)		567.00	567.00								정확한 정보			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000115	S000000115										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	106	00001		30I0			TOEMMT0125	OLED,분말 M-376 99.5%		333.00	333.00								정확한 정보			3	TBD	1.000	KG		KRW				333.00	FALSE	399.20	333.00		P0000211	S000000211										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	30	00001		2070			PCNDYE0017	안료 BK32 *Black X70*25kg		123.00	123.00								구매싱글폼			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000059	S000000059										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	58	00002		2070			PSNSAN0004	L-SANS 45%		678.00	678.00								슬기로운 정보			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000116	S000000116										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	30	00002		2070			PCNDYE0022	안료 RP34 *Solvent RP-34*20kg		234.00	234.00								성공!!			3	TBD	1.000	KG		KRW				234.00	FALSE	280.20	234.00		P0000060	S000000060										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	106	00002		30I0			TOEMMT0126	OLED,분말 2-NBFBN 99%		444.00	444.00								슬기로운 정보			3	TBD	1.000	KG		KRW				444.00	FALSE	532.20	444.00		P0000212	S000000212										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	59	00001		2070			PSNSLS0001	SLS (E621N)		789.00	789.00								사랑해요 LG			3	TBD	1.000	KG		USD				789.00	FALSE	946.20	789.00		P0000117	S000000117										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	31	00001		2070			PCNDYE0029	안료 YW21 *PAPILION GOLD GREEN S-7K*15kg		345.00	345.00								정확한 정보			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000061	S000000061										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	31	00002		2070			PCNDYE0030	안료 BK37 *BLACK S-GB4*15KG		456.00	456.00								슬기로운 정보			3	TBD	1.000	KG		KRW				456.00	FALSE	547.20	456.00		P0000062	S000000062										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	107	00001		30I0			TOEMMT0127	OLED,분말 2-CNPT 99%		555.00	555.00								사랑해요 LG			3	TBD	1.000	KG		KRW				555.00	FALSE	666.20	555.00		P0000213	S000000213										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	59	00002		2070			PSTCST0001	LPCA (Ca-st, SC-110, SC-130)		111.00	111.00								구매공상평			3	TBD	1.000	KG		USD				111.00	FALSE	133.20	111.00		P0000118	S000000118										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	32	00001		2070			PCNDYE0031	안료 BK38 *Sumiplast Black HLG*5kg		567.00	567.00								사랑해요 LG			3	TBD	1.000	KG		USD				567.00	FALSE	680.20	567.00		P0000063	S000000063										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	32	00002		2070			PCNDYE0035	안료 RD38 *Oracet Red454 *30kg		678.00	678.00								구매공상평			3	TBD	1.000	KG		KRW				678.00	FALSE	813.20	678.00		P0000064	S000000064										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	33	00001		2070			PCNDYE0036	안료 RD39 *PAPILION RED S-GF *10KG		789.00	789.00								구매싱글폼			3	TBD	1.000	KG		KRW				789.00	FALSE	946.20	789.00		P0000065	S000000065										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	107	00002		30I0			TOEMMT0128	OLED,분말 X-103 99.5%		666.00	666.00								구매공상평			3	TBD	1.000	KG		KRW				666.00	FALSE	799.20	666.00		P0000214	S000000214										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	60	00001		2070			PSTDMP0001	SPMA (TM-600P)		222.00	222.00								구매싱글폼			3	TBD	1.000	KG		KRW				222.00	FALSE	266.20	222.00		P0000119	S000000119										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	108	00001		30I0			TOEMMT0129	OLED,분말 T-103 99.5%		123.00	123.00								구매싱글폼			3	TBD	1.000	KG		KRW				123.00	FALSE	147.20	123.00		P0000215	S000000215										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	60	00002		2070			PSTETC0006	SPKS (TM-661P)		333.00	333.00								성공!!			3	TBD	1.000	KG		USD				333.00	FALSE	399.20	333.00		P0000120	S000000120										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	108	00002		30I0			TOEMMT0130	OLED,분말 HU-047 99.9%		234.00	234.00								성공!!			3	TBD	1.000	KG		USD				234.00	FALSE	280.20	234.00		P0000216	S000000216										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	61	00001		2070			PSTETC0054	UPSS (YK-770)		444.00	444.00								정확한 정보			3	TBD	1.000	KG		USD				444.00	FALSE	532.20	444.00		P0000121	S000000121										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	109	00001		7110			100115MPN	판토텐산칼슘 USP		345.00	345.00								정확한 정보			3	TBD	1000.000	G		KRW				345.00	FALSE	414.20	345.00		P0000217	S000000217										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	61	00002		2070			PSTETC0054	UV-770		555.00	555.00								슬기로운 정보			3	TBD	1.000	KG		USD				555.00	FALSE	666.20	555.00		P0000122	S000000122										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	62	00001		2070			PSTETC0055	SONGNOX 6260		666.00	666.00								사랑해요 LG			3	TBD	1.000	KG		USD				666.00	FALSE	799.20	666.00		P0000123	S000000123										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	109	00002		7110			100150MPN	포도당수화물(일수화물), USP		456.00	456.00								슬기로운 정보			3	TBD	1000.000	G		KRW				456.00	FALSE	547.20	456.00		P0000218	S000000218										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	62	00002		2070			PSTSPP0001	SPP		123.00	123.00								구매공상평			3	TBD	1.000	KG		USD				123.00	FALSE	147.20	123.00		P0000124	S000000124										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	110	00001		7110			100177MPN	염화메틸렌 자가		567.00	567.00								사랑해요 LG			3	TBD	1.000	L		KRW				567.00	FALSE	680.20	567.00		P0000219	S000000219										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	110	00002		7110			100211MPN	수산화나트륨 NF(Merck)		678.00	678.00								구매공상평			3	TBD	1000.000	G		KRW				678.00	FALSE	813.20	678.00		P0000220	S000000220										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	111	00001		7110			100248MPN	에탄올 KP		789.00	789.00								구매싱글폼			3	TBD	1.000	L		KRW				789.00	FALSE	946.20	789.00		P0000221	S000000221										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	111	00002		7110			100278MPN	2.25mL프리필드고무전 자가		111.00	111.00								성공!!			3	TBD	1.000	EA		KRW				111.00	FALSE	133.20	111.00		P0000222	S000000222										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	112	00001		7110			100288MPN	HA원액용기 자가		222.00	222.00								정확한 정보			3	TBD	1.000	EA		KRW				222.00	FALSE	266.20	222.00		P0000223	S000000223										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	112	00002		7110			100289MPN2	3mL바이알 USP		333.00	333.00								슬기로운 정보			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000224	S000000224										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	113	00001		7110			100571MPN	트리글리세리드, EP		444.00	444.00								사랑해요 LG			3	TBD	1.000	KG		JPY				444.00	FALSE	532.20	444.00		P0000225	S000000225										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	113	00002		7110			100678MPN	FilterUnit 자가		555.00	555.00								구매공상평			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000226	S000000226										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	114	00001		7110			100690MPN2	태반성성선자극호르몬(HCG) USP		666.00	666.00								구매싱글폼			3	TBD	1000.000	MG		USD				666.00	FALSE	799.20	666.00		P0000227	S000000227										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	114	00002		7110			100691MPN2	메노트로핀(HMG), BP		123.00	123.00								성공!!			3	TBD	1000.000	MG		USD				123.00	FALSE	147.20	123.00		P0000228	S000000228										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	115	00001		7110			102030MPN4	5mL 동결건조바이알 USP		234.00	234.00								정확한 정보			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000229	S000000229										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	115	00002		7110			102293MPN2	QN09_N 자가		345.00	345.00								슬기로운 정보			3	TBD	1.000	KG		KRW				345.00	FALSE	414.20	345.00		P0000230	S000000230										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	116	00001		7110			102321MPN	파상풍 톡소이드 원액		456.00	456.00								사랑해요 LG			3	TBD	1000.000	G		USD				456.00	FALSE	547.20	456.00		P0000231	S000000231										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	116	00002		7110			103420MPN	AM19_N2 자가		567.00	567.00								구매공상평			3	TBD	1.000	KG		KRW				567.00	FALSE	680.20	567.00		P0000232	S000000232										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	117	00001		7110			104565MPN	메노트로핀에이치피 별규		678.00	678.00								구매싱글폼			3	TBD	1000.000	MG		USD				678.00	FALSE	813.20	678.00		P0000233	S000000233										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	117	00002		7110			105212MPN2	이브아르 1.0mL 수출 내부블리스터		789.00	789.00								성공!!			3	TBD	1.000	EA		KRW				789.00	FALSE	946.20	789.00		P0000234	S000000234										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	118	00001		7110			105906MPN	톨루엔, 별규		111.00	111.00								정확한 정보			3	TBD	1.000	L		KRW				111.00	FALSE	133.20	111.00		P0000235	S000000235										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	118	00002		7110			105909MPN	에탄올(99.5) 탱크로리		222.00	222.00								슬기로운 정보			3	TBD	1.000	L		KRW				222.00	FALSE	266.20	222.00		P0000236	S000000236										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	119	00001		7110			106159MPN	Durapore, Opticap XL4 (KVGLA04TT3)		333.00	333.00								사랑해요 LG			3	TBD	1.000	EA		KRW				333.00	FALSE	399.20	333.00		P0000237	S000000237										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	119	00002		7110			207986	IVF-M주 우즈베키스탄 설명서		444.00	444.00								구매공상평			3	TBD	1.000	EA		KRW				444.00	FALSE	532.20	444.00		P0000238	S000000238										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	120	00001		7110			207987	IVF-M주 75IU 우즈베키스탄 라벨		555.00	555.00								구매싱글폼			3	TBD	1.000	EA		KRW				555.00	FALSE	666.20	555.00		P0000239	S000000239										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	120	00002		7110			207988	IVF-M주 75IU 1V 우즈베키스탄 케이스		666.00	666.00								성공!!			3	TBD	1.000	EA		KRW				666.00	FALSE	799.20	666.00		P0000240	S000000240										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	121	00001		7110			207989	0.4% 식염주사액 우즈베키스탄라벨		123.00	123.00								정확한 정보			3	TBD	1.000	EA		KRW				123.00	FALSE	147.20	123.00		P0000241	S000000241										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57
L2100	121	00002		7110			207990	IVF-M주 150IU 우즈베키스탄 라벨		234.00	234.00								슬기로운 정보			3	TBD	1.000	EA		KRW				234.00	FALSE	280.20	234.00		P0000242	S000000242										2021-01-11 19:29:17	2021-01-13 16:36:57	anonymous	anonymous	2021-01-11 09:59:13	2021-01-13 07:36:57